,URL_LENGTH,NUMBER_SPECIAL_CHARACTERS,SERVER,CONTENT_LENGTH,WHOIS_COUNTRY,WHOIS_STATEPRO,TCP_CONVERSATION_EXCHANGE,DIST_REMOTE_TCP_PORT,REMOTE_IPS,APP_BYTES,SOURCE_APP_PACKETS,REMOTE_APP_PACKETS,SOURCE_APP_BYTES,REMOTE_APP_BYTES,APP_PACKETS,DNS_QUERY_TIMES,Type,Malicious
904,50,10,nginx,243.0,US,Wisconsin,13,8,2,2382,17,20,7775,2682,17,4.0,0,Non-Malicious
905,50,10,Apache/2.4.10 (Unix) OpenSSL/1.0.1k,20711.7,NONE,None,94,3,8,6904,98,103,197501,7208,98,4.0,0,Non-Malicious
906,50,11,None,1819.0,US,CA,33,27,5,5203,41,44,13097,5803,41,8.0,0,Non-Malicious
907,50,10,nginx,12303.1,US,NY,80,3,5,8291,88,93,135375,8889,88,8.0,0,Non-Malicious
908,50,11,Microsoft-HTTPAPI/2.0,324.0,US,CA,25,1,6,2829,29,28,23089,3131,29,4.0,0,Non-Malicious
909,50,11,Apache,2797.0,NONE,None,35,0,4,2949,39,43,43296,3263,39,4.0,0,Non-Malicious
910,50,12,Apache/Not telling (Unix) AuthTDS/1.1,12303.1,US,NY,17,0,5,1570,21,21,6049,1842,21,4.0,0,Non-Malicious
911,50,11,mw2255.codfw.wmnet,9515.0,US,CA,34,25,9,3787,42,42,33677,4365,42,8.0,0,Non-Malicious
912,50,9,None,1189.0,NONE,None,22,4,12,1960,28,23,2807,2420,28,6.0,0,Non-Malicious
913,50,9,nginx,24971.0,US,CA,7,0,2,995,11,12,1507,1287,11,4.0,0,Non-Malicious
914,50,10,None,413.0,NONE,None,10,0,4,926,14,13,1788,1266,14,4.0,0,Non-Malicious
915,50,9,Microsoft-IIS/7.5,5316.0,US,FL,57,4,6,6820,59,61,79053,6966,59,2.0,0,Non-Malicious
916,50,11,Apache,435494.0,NONE,None,226,6,6,15162,228,284,383760,15314,228,2.0,0,Non-Malicious
917,50,14,None,12303.1,US,CA,20,2,5,1849,26,22,26589,2279,26,6.0,0,Non-Malicious
918,50,9,Microsoft-IIS/7.5,324.0,US,California,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
919,50,11,Microsoft-IIS/7.5,1208.0,US,WA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
920,50,9,nginx/1.10.3,1149.0,US,UTAH,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
921,50,10,nginx,12055.6,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
922,50,10,Apache/2.2.15 (CentOS),1970.0,US,IL,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
923,50,10,Microsoft-HTTPAPI/2.0,324.0,US,FL,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
924,50,9,Microsoft-HTTPAPI/2.0,324.0,US,NJ,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
925,51,14,Apache,7634.9,CZ,PRAHA,46,0,1,3321,48,49,66184,3473,48,2.0,1,Malicious
926,51,14,cloudflare-nginx,16663.8,US,WA,14,4,6,888,14,6,376,888,14,0.0,1,Malicious
927,51,10,DOSarrest,12055.6,KY,GRAND CAYMAN,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
928,51,10,Microsoft-IIS/7.5,324.0,NONE,None,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
929,51,10,Apache/2.2.32,12055.6,US,PA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
930,51,8,Apache/2.4.6 (CentOS),25866.0,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
931,51,10,nginx,6130.0,US,Utr,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
932,51,9,None,12055.6,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
933,51,10,Apache/2.2.11 (Unix) PHP/5.2.6,231.0,CN,beijingshi,7,1,2,769,9,10,1298,909,9,2.0,0,Non-Malicious
934,51,9,Scratch Web Server,10333.0,NONE,None,7,3,2,582,7,5,306,582,7,0.0,0,Non-Malicious
935,51,10,Apache,9890.0,NONE,None,9,6,7,762,9,10,640,762,9,0.0,0,Non-Malicious
936,51,9,None,6748.0,US,California,17,8,6,1278,17,10,634,1278,17,0.0,0,Non-Malicious
937,51,12,None,1819.0,US,CA,28,13,12,1872,28,19,1323,1872,28,0.0,0,Non-Malicious
938,51,8,nginx,162.0,US,Washington,4,2,3,396,4,3,184,396,4,0.0,0,Non-Malicious
939,51,10,Microsoft-HTTPAPI/2.0,324.0,NONE,None,5,3,2,498,5,4,244,498,5,0.0,0,Non-Malicious
940,51,11,Microsoft-HTTPAPI/2.0,324.0,NONE,None,22,6,8,1651,24,17,1388,1787,24,2.0,0,Non-Malicious
941,51,10,cloudflare-nginx,20711.7,US,CO,39,3,8,3637,45,37,44294,4127,45,6.0,0,Non-Malicious
942,51,11,nginx/1.4.6 (Ubuntu),58090.0,US,CA,2,0,1,132,2,2,124,132,2,0.0,0,Non-Malicious
943,51,10,nginx,9210.8,US,CA,35,22,11,4677,41,33,14310,5093,41,6.0,0,Non-Malicious
944,51,11,None,6828.2,US,WA,28,16,12,3227,32,31,12120,3507,32,4.0,0,Non-Malicious
945,51,9,None,15302.0,US,Arizona,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
946,51,11,Apache,239.0,US,UT,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
947,51,9,None,12055.6,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
948,51,8,Apache,57.0,US,VA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
949,51,11,Apache,557.0,US,Arizona,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
950,52,14,Apache,7634.9,CZ,PRAHA,41,0,1,2992,43,44,65646,3144,43,2.0,1,Malicious
951,52,12,marrakesh 1.12.2,13650.0,BR,None,16,1,5,1609,22,20,2655,2119,22,6.0,1,Malicious
952,52,14,Apache/2.4.6 (CentOS),20711.7,CN,Bei Jing,14,1,8,1151,18,15,1211,1445,18,4.0,1,Malicious
953,52,9,None,12055.6,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
954,52,12,nginx/1.10.3,12055.6,US,VA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
955,52,10,nginx/0.8.35,17302.0,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
956,52,10,Apache/2.2.15 (Red Hat),5315.0,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
957,52,10,nginx,1516.0,US,Ohio,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
958,52,11,mw2182.codfw.wmnet,12055.6,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
959,52,12,LiteSpeed,12055.6,PA,PANAMA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
960,52,10,Apache,12055.6,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
961,52,10,squid/3.3.8,3529.0,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
962,52,12,None,12055.6,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
963,52,11,Apache,8105.0,CH,ZH,13,0,3,1428,17,11,1504,1712,17,4.0,0,Non-Malicious
964,52,10,Apache/2.2.27 (CentOS),1235.0,US,NY,4,3,2,432,4,6,376,432,4,0.0,0,Non-Malicious
965,52,9,Microsoft-IIS/7.5,11.0,US,WA,6,3,3,564,6,7,442,564,6,0.0,0,Non-Malicious
966,52,10,Apache-Coyote/1.1,12473.5,US,NJ,5,3,3,486,5,7,436,486,5,0.0,0,Non-Malicious
967,52,9,nginx/1.8.1,9662.0,NONE,None,22,8,7,1628,26,25,14894,1944,26,4.0,0,Non-Malicious
968,52,9,Apache,44313.0,CA,ON,4,4,1,420,4,5,414,420,4,0.0,0,Non-Malicious
969,52,10,None,257.0,US,WA,4,3,2,420,4,7,424,420,4,0.0,0,Non-Malicious
970,52,11,cloudflare-nginx,7634.9,NONE,None,3,3,1,366,3,4,244,366,3,0.0,0,Non-Malicious
971,52,11,Apache/2.4.7 (Ubuntu),12303.1,NONE,None,60,4,5,4466,62,63,95122,4602,62,2.0,0,Non-Malicious
972,52,9,cloudflare-nginx,16663.8,CA,ON,10,2,6,1197,14,17,1374,1503,14,4.0,0,Non-Malicious
973,52,10,Apache,17167.0,NONE,None,10,1,4,1257,14,15,1919,1555,14,4.0,0,Non-Malicious
974,52,10,Server,6828.2,US,NV,51,35,10,5314,57,62,51761,5742,57,6.0,0,Non-Malicious
975,52,8,nginx/1.10.0,13244.0,NONE,None,25,4,7,1682,29,30,25579,1986,29,4.0,0,Non-Malicious
976,52,11,nginx/1.12.0,20711.7,NONE,None,21,0,8,2221,25,26,3809,2513,25,4.0,0,Non-Malicious
977,52,11,Microsoft-IIS/8.5,0.0,US,NJ,19,0,4,1538,23,8,1121,1852,23,4.0,0,Non-Malicious
978,52,11,Nginx (OpenBSD),14863.0,HK,-,16,2,3,1364,18,23,16978,1502,18,2.0,0,Non-Malicious
979,52,10,None,257.0,US,WA,29,25,1,4765,37,34,17280,5381,37,8.0,0,Non-Malicious
980,52,10,Apache,5443.0,CA,Quebec,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
981,52,9,Zope/(2.13.16; python 2.6.8; linux2) ZServer/1.1,28239.0,NONE,None,51,1,10,4049,55,58,61312,4361,55,4.0,0,Non-Malicious
982,52,8,nginx,12055.6,AU,QLD,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
983,52,10,nginx,12055.6,CA,Manitoba,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
984,52,11,ATS,12055.6,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
985,52,11,GSE,9801.0,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
986,53,12,nginx/1.12.0,242.0,US,ALABAMA,8,0,1,1156,10,10,2638,1316,10,2.0,1,Malicious
987,53,11,None,12055.6,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
988,53,10,nginx,12055.6,US,CO,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
989,53,8,None,11158.0,US,PA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
990,53,10,nginx/1.11.10,12055.6,CA,Quebec,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
991,53,12,None,12055.6,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
992,53,11,nginx/1.10.1,12055.6,NONE,None,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
993,53,10,Apache/2.2.26 (Unix) mod_ssl/2.2.26 OpenSSL/0.9.8e-fips-rhel5 mod_bwlimited/1.4 PHP/5.4.26,22897.0,NONE,None,9,5,7,762,9,10,640,762,9,0.0,0,Non-Malicious
994,53,11,Apache/2.2.31 (Amazon),8466.0,US,NH,26,8,11,1668,26,13,894,1668,26,0.0,0,Non-Malicious
995,53,10,nginx/1.11.10,11223.3,CA,Quebec,7,6,2,798,7,8,492,798,7,0.0,0,Non-Malicious
996,53,9,Apache/2.2.21 (Unix) mod_ssl/2.2.21 OpenSSL/0.9.8e-fips-rhel5 PHP/5.3.10,2023.0,US,GA,12,3,3,960,12,16,1024,960,12,0.0,0,Non-Malicious
997,53,7,ATS/5.3.0,13244.0,CA,ON,12,6,7,1017,18,17,1563,1503,18,6.0,0,Non-Malicious
998,53,12,Apache,211.0,NONE,None,15,2,5,1944,21,21,2698,2416,21,6.0,0,Non-Malicious
999,53,12,Apache,359174.0,CA,ON,15,4,3,2232,19,22,3283,2532,19,4.0,0,Non-Malicious
1000,53,9,Microsoft-HTTPAPI/2.0,324.0,NONE,None,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1001,53,10,Microsoft-HTTPAPI/2.0,324.0,UK,None,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1002,53,11,cloudflare-nginx,20711.7,NONE,None,16,3,8,1277,20,19,2663,1559,20,4.0,0,Non-Malicious
1003,53,12,None,12055.6,US,WA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1004,53,9,nginx,20309.0,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1005,54,11,Apache,228.0,US,Arizona,5,0,2,582,9,9,1097,882,9,4.0,1,Malicious
1006,54,11,Apache/2,17140.0,US,CA,29,1,7,4558,31,37,26259,4724,31,2.0,1,Malicious
1007,54,11,Microsoft-IIS/7.5,7849.0,US,PA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1008,54,12,cloudflare-nginx,12055.6,NONE,None,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1009,54,9,Apache/2.2.31 (Unix) mod_ssl/2.2.31 OpenSSL/1.0.1e-fips mod_bwlimited/1.4 mod_fcgid/2.3.9,341.0,US,MI,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1010,54,12,Apache/2.2.27 (Unix) OpenAM Web Agent/4.0.1-1 mod_ssl/2.2.27 OpenSSL/1.0.1p PHP/5.3.28,2503.0,NONE,None,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1011,54,9,Microsoft-HTTPAPI/2.0,324.0,US,FL,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1012,54,12,Apache/2.2.15 (Red Hat),12055.6,NONE,None,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1013,54,8,Microsoft-IIS/7.5,11.0,US,WA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1014,54,11,ATS,12055.6,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1015,54,9,Apache/2.2.32,3020.0,CA,ON,34,7,6,2881,38,33,39646,3219,38,4.0,0,Non-Malicious
1016,54,12,nginx/1.10.3,11223.3,US,VA,5,5,2,474,5,8,535,474,5,0.0,0,Non-Malicious
1017,54,12,mw2104.codfw.wmnet,11223.3,US,CA,11,7,2,1166,11,7,426,1166,11,0.0,0,Non-Malicious
1018,54,10,Apache-Coyote/1.1,7634.9,CN,Zhejiang,3,3,1,366,3,3,182,366,3,0.0,0,Non-Malicious
1019,54,12,Apache/2.2.15 (Red Hat),16663.8,NONE,None,12,9,6,900,12,10,696,900,12,0.0,0,Non-Malicious
1020,54,10,cloudflare-nginx,18952.0,US,CA,1194,12,8,99843,1198,1284,2060012,100151,1198,4.0,0,Non-Malicious
1021,54,9,None,13244.0,US,CA,58,39,7,5998,64,48,43787,6438,64,6.0,0,Non-Malicious
1022,54,10,Server,12303.1,US,CA,37,0,5,7178,43,41,20954,7644,43,6.0,0,Non-Malicious
1023,54,10,Apache,5438.0,US,TX,40,9,9,4562,44,44,49870,4884,44,4.0,0,Non-Malicious
1024,54,12,Apache/2.2.15 (Red Hat),11223.3,NONE,None,29,0,2,2903,37,37,30772,3525,37,8.0,0,Non-Malicious
1025,54,9,Apache,193.0,US,WA,4,1,3,280,6,7,542,422,6,2.0,0,Non-Malicious
1026,54,9,Microsoft-HTTPAPI/2.0,324.0,NONE,None,34,2,5,5325,40,44,86136,5785,40,6.0,0,Non-Malicious
1027,54,11,Apache,26.0,US,FL,20,11,6,3025,26,25,9200,3479,26,6.0,0,Non-Malicious
1028,54,10,nginx/1.4.6 (Ubuntu),7634.9,US,CA,12,7,1,2036,16,17,7035,2320,16,4.0,0,Non-Malicious
1029,54,10,mw2230.codfw.wmnet,20518.0,US,CA,43,38,5,5591,51,56,46553,6231,51,8.0,0,Non-Malicious
1030,54,12,None,1682.0,US,FL,12,1,5,1404,16,17,1587,1700,16,4.0,0,Non-Malicious
1031,54,11,Apache/2.4.25 (cPanel) OpenSSL/1.0.1e-fips mod_bwlimited/1.4,9208.0,AU,NSW,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1032,54,12,Microsoft-HTTPAPI/2.0,324.0,NONE,None,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1033,54,11,cloudflare-nginx,12055.6,US,MA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1034,55,12,Apache,7634.9,CZ,PRAHA,52,0,1,3721,54,57,66445,3873,54,2.0,1,Malicious
1035,55,12,Apache/2.2.31 (CentOS),12473.5,PA,PANAMA,26,12,3,3229,34,32,16895,3837,34,8.0,1,Malicious
1036,55,10,Apache,14953.0,US,NY,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1037,55,9,Apache,2080.0,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1038,55,12,Apache/2.4.7 (Ubuntu),12055.6,US,Illinois,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1039,55,10,nginx,12275.0,US,MA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1040,55,11,.V01 Apache,12055.6,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1041,55,10,Apache,12055.6,US,FL,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1042,55,12,ATS,12055.6,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1043,55,9,cloudflare-nginx,12055.6,SI,Not Applicable,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1044,55,10,mw2164.codfw.wmnet,12055.6,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1045,55,12,Apache,66702.0,US,MO,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1046,55,8,nginx/1.10.0,9515.0,NONE,None,24,3,9,1715,26,31,22292,1867,26,2.0,0,Non-Malicious
1047,55,11,mw2110.codfw.wmnet,11223.3,US,CA,42,36,2,6128,50,50,41385,6736,50,8.0,0,Non-Malicious
1048,55,12,cloudflare-nginx,7315.4,BS,New Providence,21,3,13,1458,21,4,244,1458,21,0.0,0,Non-Malicious
1049,55,9,nginx/1.10.1,12473.5,US,FL,8,3,3,696,8,5,306,696,8,0.0,0,Non-Malicious
1050,55,10,Apache/2.4.6 (Unix) mod_jk/1.2.37 PHP/5.5.1 OpenSSL/1.0.1g mod_fcgid/2.3.9,13898.0,US,DE,31,3,5,3590,35,40,35749,3886,35,4.0,0,Non-Malicious
1051,55,10,Apache,44324.0,CA,ON,4,3,2,432,4,4,244,432,4,0.0,0,Non-Malicious
1052,55,12,mw2176.codfw.wmnet,13244.0,US,CA,13,4,7,1074,13,5,306,1074,13,0.0,0,Non-Malicious
1053,55,10,mw2187.codfw.wmnet,13244.0,US,CA,11,5,7,882,11,10,628,882,11,0.0,0,Non-Malicious
1054,55,12,Server,13244.0,US,NV,36,27,7,4405,42,47,46271,4833,42,6.0,0,Non-Malicious
1055,55,10,ATS,12473.5,US,CA,46,38,3,5666,54,67,69645,6250,54,8.0,0,Non-Malicious
1056,55,10,mw2239.codfw.wmnet,6212.4,US,CA,27,18,4,3101,31,30,13795,3405,31,4.0,0,Non-Malicious
1057,55,9,None,6212.4,US,CA,56,52,4,7621,66,74,58567,8357,66,10.0,0,Non-Malicious
1058,55,9,None,9515.0,US,CA,42,30,9,4861,48,44,43523,5301,48,6.0,0,Non-Malicious
1059,55,9,None,7634.9,US,CA,33,29,1,5665,43,36,19433,6401,43,10.0,0,Non-Malicious
1060,55,11,Server,9210.8,US,NV,48,39,11,5137,55,61,67877,5597,55,6.0,0,Non-Malicious
1061,55,10,Microsoft-IIS/8.5,20474.0,US,WI,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1062,55,12,None,1819.0,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1063,55,10,mw2106.codfw.wmnet,40179.0,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1064,55,11,Microsoft-HTTPAPI/2.0,324.0,AU,None,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1065,56,11,nginx/1.10.1,11223.3,PK,Punjab,7,0,2,752,9,9,1197,916,9,2.0,1,Malicious
1066,56,8,Apache,257.0,US,CA,0,0,0,0,0,2,124,0,0,0.0,0,Non-Malicious
1067,56,12,None,25471.0,NONE,None,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1068,56,11,Apache/2.2.15 (CentOS),7215.0,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1069,56,11,Microsoft-IIS/7.0,0.0,US,New York,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1070,56,12,None,1819.0,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1071,56,9,Apache/2.2.15 (CentOS),965.0,CA,qc,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1072,56,10,None,12055.6,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1073,56,12,Apache,3042.0,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1074,56,10,Microsoft-HTTPAPI/2.0,324.0,US,CO,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1075,56,11,Apache-Coyote/1.1,8741.0,US,GA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1076,56,10,None,11223.3,US,Connecticut,4,3,2,432,4,5,310,432,4,0.0,0,Non-Malicious
1077,56,10,nginx,14672.0,PA,PANAMA,11,3,5,870,11,5,306,870,11,0.0,0,Non-Malicious
1078,56,9,None,12473.5,US,CA,57,51,3,8171,69,59,26659,9059,69,12.0,0,Non-Malicious
1079,56,11,Apache,229.0,NONE,None,5,5,3,450,5,7,479,450,5,0.0,0,Non-Malicious
1080,56,9,None,13244.0,US,CA,26,18,7,3928,32,27,10186,4368,32,6.0,0,Non-Malicious
1081,56,11,Microsoft-HTTPAPI/2.0,324.0,AU,None,20,2,7,1876,26,17,2205,2354,26,6.0,0,Non-Malicious
1082,56,11,Apache,189.0,NONE,None,25,13,7,2910,31,30,7648,3402,31,6.0,0,Non-Malicious
1083,56,9,Microsoft-HTTPAPI/2.0,324.0,US,Nevada,12,3,7,1080,14,14,2498,1260,14,2.0,0,Non-Malicious
1084,56,9,Apache/1.3.42 Ben-SSL/1.60 (Unix) mod_gzip/1.3.26.1a mod_fastcgi/2.4.6 mod_throttle/3.1.2 Chili!Soft-ASP/3.6.2 FrontPage/5.0.2.2635 mod_perl/1.31 PHP/4.4.9,12303.1,CA,Quebec,15,2,5,1944,21,21,2698,2416,21,6.0,0,Non-Malicious
1085,56,12,nginx/1.6.2,6212.4,CN,hunansheng,10,4,4,944,14,15,3869,1252,14,4.0,0,Non-Malicious
1086,56,13,Apache,67283.0,US,MO,37,3,5,3050,43,44,65986,3492,43,6.0,0,Non-Malicious
1087,56,12,nginx,1523.0,US,Ohio,35,11,3,6351,43,46,22390,6989,43,8.0,0,Non-Malicious
1088,56,10,Microsoft-HTTPAPI/2.0,324.0,US,Arizona,18,13,2,3354,24,18,8544,3810,24,6.0,0,Non-Malicious
1089,56,12,mw2228.codfw.wmnet,12473.5,US,CA,8,3,3,847,16,18,1998,1435,16,8.0,0,Non-Malicious
1090,56,9,Apache,1264.0,IL,il,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1091,56,9,Apache,225.0,NONE,None,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1092,56,11,Aeria Games & Entertainment,17072.0,DE,Berlin,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1093,56,11,Apache,17541.0,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1094,56,10,nginx/1.12.0,12055.6,US,FL,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1095,56,11,nginx/1.6.3 + Phusion Passenger,12473.5,NONE,None,10,2,3,1256,14,14,1546,1576,14,4.0,0,Non-Malicious
1096,56,11,nginx/1.12.0,12055.6,US,Arizona,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1097,56,11,Apache/2.4.10 (Debian) PHP/5.6.30-0+deb8u1 mod_perl/2.0.9dev Perl/v5.20.2,3782.0,PA,PANAMA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1098,57,9,Apache,355.0,US,FL,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1099,57,11,mw2173.codfw.wmnet,7340.0,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1100,57,11,Apache/2.2.29 (Unix) mod_ssl/2.2.29 OpenSSL/1.0.1e-fips mod_bwlimited/1.4 PHP/5.4.35,5796.0,US,Arizona,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1101,57,10,Server,12055.6,US,NV,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1102,57,9,None,12055.6,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1103,57,11,Apache/2.4.6 (Red Hat Enterprise Linux) OpenSSL/1.0.1e-fips mod_fcgid/2.3.9 Communique/4.2.0,448.0,NONE,None,2,2,1,356,2,4,246,356,2,0.0,0,Non-Malicious
1104,57,11,Apache-Coyote/1.1,17249.0,NONE,None,15,13,7,1062,15,19,1354,1062,15,0.0,0,Non-Malicious
1105,57,11,Microsoft-HTTPAPI/2.0,324.0,NONE,None,8,5,5,696,8,10,636,696,8,0.0,0,Non-Malicious
1106,57,10,Microsoft-HTTPAPI/2.0,324.0,US,UT,7,3,2,630,7,5,306,630,7,0.0,0,Non-Malicious
1107,57,12,None,20504.0,US,NY,4,3,3,408,4,6,378,408,4,0.0,0,Non-Malicious
1108,57,12,Apache/2.2.31 (Amazon),6828.0,NONE,None,13,4,7,1074,13,5,306,1074,13,0.0,0,Non-Malicious
1109,57,10,None,16663.8,US,CA,63,58,6,8280,75,65,23559,9168,75,12.0,0,Non-Malicious
1110,57,10,nginx,1510.0,US,Ohio,37,9,11,5965,43,47,20145,6439,43,6.0,0,Non-Malicious
1111,57,10,nginx,12473.5,SE,INDAL,16,0,3,1345,18,19,18597,1495,18,2.0,0,Non-Malicious
1112,57,10,Apache,13244.0,NONE,None,16,0,7,1293,20,19,1754,1617,20,4.0,0,Non-Malicious
1113,57,12,Apache/2.2.15 (CentOS) DAV/2 mod_ssl/2.2.15 OpenSSL/1.0.1e-fips PHP/5.3.3,11202.0,US,IL,79,2,7,5863,83,83,127368,6173,83,4.0,0,Non-Malicious
1114,57,9,Apache/2.4.6 (CentOS) OpenSSL/1.0.1e-fips PHP/7.0.14,6588.0,JP,Osaka,19,8,10,1764,23,24,2364,2120,23,4.0,0,Non-Malicious
1115,57,10,Apache/2,345.0,US,CA,31,0,5,2335,33,37,35231,2493,33,2.0,0,Non-Malicious
1116,57,13,cloudflare-nginx,6828.2,US,NY,42,7,12,3944,48,40,23329,4404,48,6.0,0,Non-Malicious
1117,57,11,Server,12473.5,US,NV,32,26,3,4195,38,45,45691,4623,38,6.0,0,Non-Malicious
1118,57,11,nginx,234.0,US,NY,21,6,13,1627,25,23,2044,1933,25,4.0,0,Non-Malicious
1119,57,10,Apache,21046.0,US,NY,107,4,4,8986,111,148,234205,9294,111,4.0,0,Non-Malicious
1120,57,11,Microsoft-IIS/7.0,23463.0,IT,RM,18,4,6,1965,22,21,7616,2249,22,4.0,0,Non-Malicious
1121,57,10,Microsoft-HTTPAPI/2.0,324.0,NONE,None,62,0,3,4725,66,65,97272,5023,66,4.0,0,Non-Malicious
1122,57,11,Apache,12473.5,US,CO,9,0,3,871,11,12,4257,1021,11,2.0,0,Non-Malicious
1123,57,11,Apache,241.0,US,UT,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
